seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
43,"[0.    0.    0.    0.075 0.075 0.2   0.2   0.225 0.225 0.25  0.25  0.325
 0.325 0.35  0.35  0.575 0.575 1.   ]","[0.         0.09090909 0.36363636 0.36363636 0.45454545 0.45454545
 0.54545455 0.54545455 0.63636364 0.63636364 0.72727273 0.72727273
 0.81818182 0.81818182 0.90909091 0.90909091 1.         1.        ]",0.8181818181818181,"[0.32352941 0.3030303  0.3125     0.32258065 0.33333333 0.34482759
 0.35714286 0.37037037 0.38461538 0.4        0.41666667 0.39130435
 0.40909091 0.38095238 0.4        0.42105263 0.44444444 0.41176471
 0.4375     0.4        0.42857143 0.38461538 0.41666667 0.45454545
 0.5        0.55555556 0.625      0.57142857 0.66666667 0.8
 1.         1.         1.         1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.90909091
 0.90909091 0.90909091 0.90909091 0.90909091 0.90909091 0.81818182
 0.81818182 0.72727273 0.72727273 0.72727273 0.72727273 0.63636364
 0.63636364 0.54545455 0.54545455 0.45454545 0.45454545 0.45454545
 0.45454545 0.45454545 0.45454545 0.36363636 0.36363636 0.36363636
 0.36363636 0.27272727 0.18181818 0.09090909 0.        ]",0.6440729873216504,0.803921568627451,MRC
44,"[0.         0.         0.         0.02325581 0.02325581 0.04651163
 0.04651163 0.11627907 0.11627907 0.1627907  0.1627907  0.41860465
 0.41860465 1.        ]",[0.  0.1 0.3 0.3 0.4 0.4 0.6 0.6 0.8 0.8 0.9 0.9 1.  1. ],0.9069767441860465,"[0.35714286 0.33333333 0.34615385 0.36       0.375      0.39130435
 0.40909091 0.42857143 0.45       0.47368421 0.5        0.52941176
 0.5625     0.53333333 0.57142857 0.61538462 0.58333333 0.54545455
 0.6        0.66666667 0.75       0.71428571 0.66666667 0.8
 0.75       1.         1.         1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.8 0.8 0.8 0.7 0.6
 0.6 0.6 0.6 0.5 0.4 0.4 0.3 0.3 0.2 0.1 0. ]",0.738264652014652,0.8490566037735849,MRC
45,"[0.         0.         0.         0.02325581 0.02325581 0.06976744
 0.06976744 0.20930233 0.20930233 0.23255814 0.23255814 0.62790698
 0.62790698 0.6744186  0.6744186  0.74418605 0.74418605 1.        ]","[0.         0.09090909 0.27272727 0.27272727 0.36363636 0.36363636
 0.54545455 0.54545455 0.63636364 0.63636364 0.72727273 0.72727273
 0.81818182 0.81818182 0.90909091 0.90909091 1.         1.        ]",0.758985200845666,"[0.25581395 0.23809524 0.24390244 0.25       0.25641026 0.23684211
 0.24324324 0.25       0.22857143 0.23529412 0.24242424 0.25
 0.25806452 0.26666667 0.27586207 0.28571429 0.2962963  0.30769231
 0.32       0.33333333 0.34782609 0.36363636 0.38095238 0.4
 0.42105263 0.44444444 0.41176471 0.4375     0.4        0.42857143
 0.46153846 0.5        0.54545455 0.6        0.66666667 0.625
 0.57142857 0.66666667 0.8        0.75       1.         1.
 1.         1.        ]","[1.         0.90909091 0.90909091 0.90909091 0.90909091 0.81818182
 0.81818182 0.81818182 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.72727273 0.63636364 0.63636364 0.54545455 0.54545455
 0.54545455 0.54545455 0.54545455 0.54545455 0.54545455 0.45454545
 0.36363636 0.36363636 0.36363636 0.27272727 0.27272727 0.18181818
 0.09090909 0.        ]",0.6123486655463399,0.8148148148148148,MRC
46,"[0.    0.    0.    0.075 0.075 0.15  0.15  0.275 0.275 0.6   0.6   0.65
 0.65  1.   ]","[0.         0.07692308 0.53846154 0.53846154 0.61538462 0.61538462
 0.69230769 0.69230769 0.76923077 0.76923077 0.92307692 0.92307692
 1.         1.        ]",0.8192307692307692,"[0.33333333 0.31578947 0.32432432 0.33333333 0.31428571 0.29411765
 0.3030303  0.3125     0.32258065 0.33333333 0.34482759 0.35714286
 0.37037037 0.38461538 0.4        0.41666667 0.43478261 0.45454545
 0.47619048 0.45       0.47368421 0.5        0.52941176 0.5625
 0.6        0.57142857 0.61538462 0.66666667 0.72727273 0.7
 0.77777778 0.875      1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.84615385 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769
 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462 0.53846154
 0.53846154 0.53846154 0.53846154 0.46153846 0.38461538 0.30769231
 0.23076923 0.15384615 0.07692308 0.        ]",0.7526473526473525,0.7924528301886793,MRC
47,"[0.         0.         0.         0.06521739 0.06521739 0.43478261
 0.43478261 0.45652174 0.45652174 0.67391304 0.67391304 1.        ]","[0.         0.11111111 0.55555556 0.55555556 0.66666667 0.66666667
 0.77777778 0.77777778 0.88888889 0.88888889 1.         1.        ]",0.8188405797101449,"[0.225      0.20512821 0.21052632 0.21621622 0.22222222 0.22857143
 0.23529412 0.24242424 0.25       0.25806452 0.26666667 0.27586207
 0.25       0.25925926 0.23076923 0.24       0.25       0.26086957
 0.27272727 0.28571429 0.3        0.31578947 0.33333333 0.35294118
 0.375      0.4        0.42857143 0.46153846 0.5        0.54545455
 0.6        0.66666667 0.625      0.71428571 0.83333333 1.
 1.         1.         1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.77777778 0.77777778 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.55555556 0.55555556 0.55555556 0.55555556
 0.44444444 0.33333333 0.22222222 0.11111111 0.        ]",0.714087554987938,0.9090909090909091,MRC
48,"[0.         0.         0.         0.02702703 0.02702703 0.05405405
 0.05405405 0.08108108 0.08108108 0.10810811 0.10810811 0.21621622
 0.21621622 0.2972973  0.2972973  0.32432432 0.32432432 0.35135135
 0.35135135 0.45945946 0.45945946 0.81081081 0.81081081 0.86486486
 0.86486486 1.        ]","[0.   0.05 0.35 0.35 0.5  0.5  0.55 0.55 0.6  0.6  0.65 0.65 0.7  0.7
 0.75 0.75 0.8  0.8  0.85 0.85 0.9  0.9  0.95 0.95 1.   1.  ]",0.8175675675675675,"[0.38461538 0.37254902 0.38       0.3877551  0.375      0.38297872
 0.39130435 0.4        0.40909091 0.41860465 0.42857143 0.43902439
 0.45       0.46153846 0.47368421 0.48648649 0.5        0.51428571
 0.5        0.51515152 0.53125    0.5483871  0.56666667 0.55172414
 0.57142857 0.55555556 0.57692308 0.56       0.58333333 0.60869565
 0.63636364 0.61904762 0.65       0.68421053 0.72222222 0.76470588
 0.75       0.8        0.78571429 0.84615385 0.83333333 0.90909091
 0.9        0.88888889 0.875      1.         1.         1.
 1.         1.         1.         1.         1.        ]","[1.   0.95 0.95 0.95 0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9  0.9
 0.9  0.9  0.9  0.9  0.85 0.85 0.85 0.85 0.85 0.8  0.8  0.75 0.75 0.7
 0.7  0.7  0.7  0.65 0.65 0.65 0.65 0.65 0.6  0.6  0.55 0.55 0.5  0.5
 0.45 0.4  0.35 0.35 0.3  0.25 0.2  0.15 0.1  0.05 0.  ]",0.7873438839405227,0.7017543859649122,MRC
49,"[0.         0.         0.         0.02777778 0.02777778 0.05555556
 0.05555556 0.77777778 0.77777778 0.88888889 0.88888889 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.55555556 0.55555556
 0.77777778 0.77777778 0.88888889 0.88888889 1.         1.        ]",0.7962962962962963,"[0.2195122  0.2        0.20512821 0.21052632 0.21621622 0.22222222
 0.2        0.20588235 0.21212121 0.21875    0.22580645 0.23333333
 0.24137931 0.25       0.25925926 0.26923077 0.28       0.29166667
 0.30434783 0.31818182 0.33333333 0.35       0.36842105 0.38888889
 0.41176471 0.4375     0.46666667 0.5        0.53846154 0.58333333
 0.63636364 0.7        0.77777778 0.75       0.71428571 0.83333333
 0.8        0.75       1.         1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.66666667 0.55555556 0.55555556
 0.44444444 0.33333333 0.33333333 0.22222222 0.11111111 0.        ]",0.7336495031616983,0.8888888888888888,MRC
50,"[0.         0.02439024 0.02439024 0.04878049 0.04878049 0.07317073
 0.07317073 0.29268293 0.29268293 0.31707317 0.31707317 1.        ]","[0.         0.         0.14285714 0.14285714 0.57142857 0.57142857
 0.71428571 0.71428571 0.85714286 0.85714286 1.         1.        ]",0.8780487804878048,"[0.35       0.31578947 0.33333333 0.29411765 0.3125     0.33333333
 0.35714286 0.38461538 0.41666667 0.45454545 0.5        0.55555556
 0.625      0.57142857 0.66666667 0.6        0.5        0.33333333
 0.5        0.         1.        ]","[1.         0.85714286 0.85714286 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.57142857 0.57142857 0.42857143 0.28571429 0.14285714
 0.14285714 0.         0.        ]",0.5107142857142857,0.8333333333333334,MRC
51,"[0.         0.         0.02564103 0.02564103 0.05128205 0.05128205
 0.07692308 0.07692308 0.12820513 0.12820513 0.23076923 0.23076923
 0.25641026 0.25641026 0.38461538 0.38461538 0.43589744 0.43589744
 0.58974359 0.58974359 0.94871795 0.94871795 1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.23076923
 0.23076923 0.30769231 0.30769231 0.53846154 0.53846154 0.61538462
 0.61538462 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385
 0.84615385 0.92307692 0.92307692 1.         1.        ]",0.7396449704142012,"[0.26       0.24489796 0.25       0.25531915 0.26086957 0.26666667
 0.27272727 0.27906977 0.28571429 0.29268293 0.3        0.30769231
 0.31578947 0.32432432 0.33333333 0.34285714 0.32352941 0.33333333
 0.34375    0.35483871 0.36666667 0.37931034 0.39285714 0.37037037
 0.38461538 0.4        0.375      0.39130435 0.40909091 0.42857143
 0.45       0.47368421 0.44444444 0.47058824 0.4375     0.46666667
 0.5        0.53846154 0.58333333 0.54545455 0.5        0.44444444
 0.5        0.57142857 0.5        0.6        0.5        0.66666667
 0.5        1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.76923077
 0.76923077 0.76923077 0.69230769 0.69230769 0.69230769 0.69230769
 0.69230769 0.69230769 0.61538462 0.61538462 0.53846154 0.53846154
 0.53846154 0.53846154 0.53846154 0.46153846 0.38461538 0.30769231
 0.30769231 0.30769231 0.23076923 0.23076923 0.15384615 0.15384615
 0.07692308 0.07692308 0.        ]",0.5236053729552181,0.75,MRC
52,"[0.         0.         0.         0.12903226 0.12903226 0.22580645
 0.22580645 0.25806452 0.25806452 0.29032258 0.29032258 0.41935484
 0.41935484 0.51612903 0.51612903 0.58064516 0.58064516 0.80645161
 0.80645161 1.        ]","[0.         0.07142857 0.35714286 0.35714286 0.42857143 0.42857143
 0.5        0.5        0.57142857 0.57142857 0.64285714 0.64285714
 0.71428571 0.71428571 0.78571429 0.78571429 0.92857143 0.92857143
 1.         1.        ]",0.728110599078341,"[0.35897436 0.34210526 0.35135135 0.36111111 0.37142857 0.38235294
 0.39393939 0.40625    0.41935484 0.4        0.37931034 0.39285714
 0.40740741 0.38461538 0.4        0.41666667 0.43478261 0.40909091
 0.42857143 0.45       0.47368421 0.5        0.47058824 0.5
 0.46666667 0.5        0.46153846 0.5        0.54545455 0.6
 0.55555556 0.625      0.71428571 0.83333333 1.         1.
 1.         1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.85714286 0.78571429 0.78571429
 0.78571429 0.71428571 0.71428571 0.71428571 0.71428571 0.64285714
 0.64285714 0.64285714 0.64285714 0.64285714 0.57142857 0.57142857
 0.5        0.5        0.42857143 0.42857143 0.42857143 0.42857143
 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286 0.28571429
 0.21428571 0.14285714 0.07142857 0.        ]",0.6514656581276497,0.7111111111111111,MRC
53,"[0.         0.         0.         0.02941176 0.02941176 0.08823529
 0.08823529 0.29411765 0.29411765 0.52941176 0.52941176 0.79411765
 0.79411765 1.        ]",[0.  0.1 0.3 0.3 0.5 0.5 0.6 0.6 0.7 0.7 0.9 0.9 1.  1. ],0.7705882352941176,"[0.27027027 0.25       0.25714286 0.26470588 0.27272727 0.28125
 0.29032258 0.3        0.31034483 0.32142857 0.33333333 0.30769231
 0.28       0.29166667 0.30434783 0.31818182 0.33333333 0.35
 0.36842105 0.38888889 0.41176471 0.375      0.4        0.42857143
 0.46153846 0.5        0.54545455 0.6        0.66666667 0.625
 0.71428571 0.83333333 0.8        0.75       1.         1.
 1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.9 0.8 0.7 0.7 0.7 0.7 0.7 0.7
 0.7 0.7 0.7 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.5 0.5 0.5 0.4 0.3 0.3 0.2
 0.1 0. ]",0.6623060617178264,0.8181818181818182,MRC
54,"[0.    0.    0.    0.05  0.05  0.275 0.275 0.325 0.325 0.35  0.35  0.425
 0.425 1.   ]","[0.     0.0625 0.5625 0.5625 0.6875 0.6875 0.8125 0.8125 0.875  0.875
 0.9375 0.9375 1.     1.    ]",0.890625,"[0.48484848 0.46875    0.48387097 0.5        0.51724138 0.5
 0.51851852 0.5        0.52       0.54166667 0.52173913 0.5
 0.52380952 0.55       0.57894737 0.61111111 0.64705882 0.6875
 0.73333333 0.78571429 0.84615385 0.83333333 0.81818182 0.9
 1.         1.         1.         1.         1.         1.
 1.         1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.875  0.875  0.8125 0.8125 0.8125
 0.75   0.6875 0.6875 0.6875 0.6875 0.6875 0.6875 0.6875 0.6875 0.6875
 0.6875 0.625  0.5625 0.5625 0.5625 0.5    0.4375 0.375  0.3125 0.25
 0.1875 0.125  0.0625 0.    ]",0.8289688349541235,0.75,MRC
55,"[0.         0.         0.         0.06818182 0.06818182 0.09090909
 0.09090909 0.18181818 0.18181818 0.20454545 0.20454545 0.22727273
 0.22727273 0.27272727 0.27272727 0.31818182 0.31818182 0.36363636
 0.36363636 0.38636364 0.38636364 0.56818182 0.56818182 0.70454545
 0.70454545 0.79545455 0.79545455 1.        ]","[0.         0.05555556 0.16666667 0.16666667 0.22222222 0.22222222
 0.27777778 0.27777778 0.33333333 0.33333333 0.44444444 0.44444444
 0.5        0.5        0.55555556 0.55555556 0.72222222 0.72222222
 0.77777778 0.77777778 0.83333333 0.83333333 0.88888889 0.88888889
 0.94444444 0.94444444 1.         1.        ]",0.7209595959595959,"[0.33962264 0.32692308 0.33333333 0.34       0.34693878 0.35416667
 0.34042553 0.34782609 0.35555556 0.36363636 0.37209302 0.38095238
 0.3902439  0.375      0.38461538 0.39473684 0.40540541 0.41666667
 0.42857143 0.44117647 0.45454545 0.46875    0.4516129  0.46666667
 0.44827586 0.46428571 0.48148148 0.46153846 0.44       0.41666667
 0.43478261 0.45454545 0.42857143 0.45       0.47368421 0.44444444
 0.47058824 0.4375     0.4        0.42857143 0.38461538 0.41666667
 0.45454545 0.5        0.55555556 0.5        0.57142857 0.5
 0.6        0.75       1.         1.         1.         1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.77777778 0.77777778
 0.72222222 0.72222222 0.72222222 0.66666667 0.61111111 0.55555556
 0.55555556 0.55555556 0.5        0.5        0.5        0.44444444
 0.44444444 0.38888889 0.33333333 0.33333333 0.27777778 0.27777778
 0.27777778 0.27777778 0.27777778 0.22222222 0.22222222 0.16666667
 0.16666667 0.16666667 0.16666667 0.11111111 0.05555556 0.        ]",0.5441301820123988,0.7580645161290323,MRC
56,"[0.         0.         0.         0.02173913 0.02173913 0.08695652
 0.08695652 0.17391304 0.17391304 0.36956522 0.36956522 0.86956522
 0.86956522 1.        ]","[0.         0.11111111 0.33333333 0.33333333 0.55555556 0.55555556
 0.66666667 0.66666667 0.77777778 0.77777778 0.88888889 0.88888889
 1.         1.        ]",0.8285024154589372,"[0.18367347 0.16666667 0.17021277 0.17391304 0.17777778 0.18181818
 0.18604651 0.19047619 0.19512195 0.2        0.20512821 0.21052632
 0.21621622 0.22222222 0.22857143 0.23529412 0.24242424 0.25
 0.25806452 0.26666667 0.27586207 0.28571429 0.2962963  0.30769231
 0.32       0.29166667 0.30434783 0.31818182 0.33333333 0.35
 0.36842105 0.38888889 0.41176471 0.4375     0.46666667 0.42857143
 0.46153846 0.5        0.54545455 0.6        0.55555556 0.625
 0.71428571 0.83333333 0.8        0.75       1.         1.
 1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.55555556 0.55555556
 0.55555556 0.55555556 0.44444444 0.33333333 0.33333333 0.22222222
 0.11111111 0.        ]",0.689297052154195,0.8909090909090909,MRC
57,"[0.         0.         0.         0.08888889 0.08888889 0.15555556
 0.15555556 0.17777778 0.17777778 0.22222222 0.22222222 0.31111111
 0.31111111 0.48888889 0.48888889 0.53333333 0.53333333 0.62222222
 0.62222222 1.        ]","[0.         0.08333333 0.16666667 0.16666667 0.25       0.25
 0.33333333 0.33333333 0.58333333 0.58333333 0.66666667 0.66666667
 0.75       0.75       0.83333333 0.83333333 0.91666667 0.91666667
 1.         1.        ]",0.7537037037037037,"[0.3        0.28205128 0.28947368 0.2972973  0.30555556 0.31428571
 0.29411765 0.3030303  0.3125     0.29032258 0.3        0.31034483
 0.32142857 0.33333333 0.34615385 0.36       0.375      0.39130435
 0.36363636 0.38095238 0.4        0.42105263 0.44444444 0.41176471
 0.4375     0.46666667 0.42857143 0.38461538 0.33333333 0.36363636
 0.3        0.33333333 0.375      0.42857143 0.33333333 0.4
 0.5        0.66666667 1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.83333333 0.83333333 0.83333333 0.75       0.75       0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.58333333
 0.58333333 0.58333333 0.5        0.41666667 0.33333333 0.33333333
 0.25       0.25       0.25       0.25       0.16666667 0.16666667
 0.16666667 0.16666667 0.16666667 0.08333333 0.        ]",0.4862163148847932,0.8070175438596491,MRC
58,"[0.         0.         0.         0.02173913 0.02173913 0.04347826
 0.04347826 0.15217391 0.15217391 0.84782609 0.84782609 1.        ]","[0.         0.07142857 0.28571429 0.28571429 0.71428571 0.71428571
 0.78571429 0.78571429 0.85714286 0.85714286 1.         1.        ]",0.8555900621118011,"[0.26415094 0.25       0.23529412 0.24       0.24489796 0.25
 0.25531915 0.26086957 0.26666667 0.27272727 0.27906977 0.28571429
 0.29268293 0.3        0.30769231 0.31578947 0.32432432 0.33333333
 0.34285714 0.35294118 0.36363636 0.375      0.38709677 0.4
 0.4137931  0.42857143 0.44444444 0.46153846 0.48       0.5
 0.52173913 0.54545455 0.57142857 0.6        0.63157895 0.61111111
 0.64705882 0.6875     0.73333333 0.78571429 0.84615385 0.83333333
 0.90909091 0.9        0.88888889 0.875      0.85714286 0.83333333
 0.8        1.         1.         1.         1.         1.        ]","[1.         0.92857143 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.71428571
 0.71428571 0.64285714 0.57142857 0.5        0.42857143 0.35714286
 0.28571429 0.28571429 0.21428571 0.14285714 0.07142857 0.        ]",0.8039528375267486,0.8,MRC
59,"[0.         0.         0.         0.02272727 0.02272727 0.15909091
 0.15909091 0.25       0.25       0.47727273 0.47727273 1.        ]",[0.    0.125 0.5   0.5   0.625 0.625 0.75  0.75  0.875 0.875 1.    1.   ],0.8863636363636364,"[0.27586207 0.25       0.25925926 0.26923077 0.28       0.29166667
 0.30434783 0.31818182 0.33333333 0.35       0.36842105 0.38888889
 0.35294118 0.375      0.4        0.42857143 0.46153846 0.41666667
 0.45454545 0.5        0.55555556 0.625      0.71428571 0.83333333
 0.8        1.         1.         1.         1.         1.        ]","[1.    0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875
 0.75  0.75  0.75  0.75  0.75  0.625 0.625 0.625 0.625 0.625 0.625 0.625
 0.5   0.5   0.375 0.25  0.125 0.   ]",0.7449528440907751,0.9230769230769231,MRC
60,"[0.         0.         0.         0.02702703 0.02702703 0.05405405
 0.05405405 0.08108108 0.08108108 0.18918919 0.18918919 0.2972973
 0.2972973  0.43243243 0.43243243 0.51351351 0.51351351 1.        ]","[0.         0.06666667 0.46666667 0.46666667 0.6        0.6
 0.66666667 0.66666667 0.73333333 0.73333333 0.8        0.8
 0.86666667 0.86666667 0.93333333 0.93333333 1.         1.        ]",0.8918918918918919,"[0.44117647 0.42424242 0.4375     0.4516129  0.46666667 0.44827586
 0.46428571 0.48148148 0.5        0.52       0.54166667 0.52173913
 0.54545455 0.57142857 0.6        0.63157895 0.61111111 0.64705882
 0.6875     0.73333333 0.78571429 0.76923077 0.83333333 0.81818182
 0.9        0.88888889 0.875      1.         1.         1.
 1.         1.         1.         1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.86666667
 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667 0.8
 0.8        0.8        0.8        0.8        0.73333333 0.73333333
 0.73333333 0.73333333 0.73333333 0.66666667 0.66666667 0.6
 0.6        0.53333333 0.46666667 0.46666667 0.4        0.33333333
 0.26666667 0.2        0.13333333 0.06666667 0.        ]",0.8326016839484331,0.7692307692307693,MRC
61,"[0.         0.         0.         0.18421053 0.18421053 0.26315789
 0.26315789 0.52631579 0.52631579 1.        ]","[0.         0.11111111 0.66666667 0.66666667 0.77777778 0.77777778
 0.88888889 0.88888889 1.         1.        ]",0.8918128654970761,"[0.31034483 0.28571429 0.2962963  0.30769231 0.32       0.33333333
 0.34782609 0.36363636 0.38095238 0.4        0.42105263 0.44444444
 0.41176471 0.4375     0.46666667 0.5        0.46153846 0.5
 0.54545455 0.6        0.66666667 0.75       0.85714286 1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889
 0.77777778 0.77777778 0.77777778 0.77777778 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.55555556 0.44444444 0.33333333 0.22222222 0.11111111 0.        ]",0.8060876968922945,0.851063829787234,MRC
62,"[0.         0.         0.         0.02702703 0.02702703 0.08108108
 0.08108108 0.10810811 0.10810811 0.13513514 0.13513514 0.18918919
 0.18918919 0.35135135 0.35135135 1.        ]","[0.         0.07692308 0.15384615 0.15384615 0.46153846 0.46153846
 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.9126819126819128,"[0.5        0.48       0.5        0.52173913 0.54545455 0.57142857
 0.6        0.63157895 0.61111111 0.64705882 0.6875     0.66666667
 0.71428571 0.69230769 0.75       0.72727273 0.7        0.66666667
 0.75       0.85714286 0.83333333 0.8        0.75       0.66666667
 1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.84615385 0.84615385 0.84615385 0.76923077
 0.76923077 0.69230769 0.69230769 0.61538462 0.53846154 0.46153846
 0.46153846 0.46153846 0.38461538 0.30769231 0.23076923 0.15384615
 0.15384615 0.07692308 0.        ]",0.7654702753386964,0.78,MRC
63,"[0.         0.         0.         0.0212766  0.0212766  0.17021277
 0.17021277 0.46808511 0.46808511 0.4893617  0.4893617  1.        ]","[0.         0.11111111 0.44444444 0.44444444 0.55555556 0.55555556
 0.77777778 0.77777778 0.88888889 0.88888889 1.         1.        ]",0.8534278959810875,"[0.28125    0.25806452 0.26666667 0.24137931 0.25       0.25925926
 0.26923077 0.28       0.29166667 0.30434783 0.31818182 0.33333333
 0.35       0.36842105 0.38888889 0.41176471 0.4375     0.46666667
 0.42857143 0.38461538 0.41666667 0.45454545 0.5        0.55555556
 0.625      0.71428571 0.83333333 0.8        1.         1.
 1.         1.         1.        ]","[1.         0.88888889 0.88888889 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778 0.77777778
 0.66666667 0.55555556 0.55555556 0.55555556 0.55555556 0.55555556
 0.55555556 0.55555556 0.55555556 0.44444444 0.44444444 0.33333333
 0.22222222 0.11111111 0.        ]",0.6973875661375661,0.875,MRC
64,[0.    0.    0.    0.025 0.025 0.2   0.2   0.55  0.55  0.6   0.6   1.   ],"[0.         0.07142857 0.5        0.5        0.71428571 0.71428571
 0.78571429 0.78571429 0.92857143 0.92857143 1.         1.        ]",0.8589285714285715,"[0.36842105 0.35135135 0.36111111 0.37142857 0.35294118 0.33333333
 0.34375    0.35483871 0.36666667 0.37931034 0.39285714 0.40740741
 0.42307692 0.44       0.45833333 0.47826087 0.5        0.52380952
 0.55       0.57894737 0.55555556 0.58823529 0.625      0.66666667
 0.71428571 0.76923077 0.83333333 0.90909091 0.9        0.88888889
 0.875      1.         1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.85714286 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.64285714 0.57142857
 0.5        0.5        0.42857143 0.35714286 0.28571429 0.21428571
 0.14285714 0.07142857 0.        ]",0.8121227119236849,0.8148148148148148,MRC
