seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
59,"[0.         0.         0.03846154 0.03846154 0.05769231 0.05769231
 0.09615385 0.09615385 0.11538462 0.11538462 0.32692308 0.32692308
 0.38461538 0.38461538 0.48076923 0.48076923 0.5        0.5
 0.67307692 0.67307692 1.        ]","[0.         0.08333333 0.08333333 0.25       0.25       0.33333333
 0.33333333 0.41666667 0.41666667 0.5        0.5        0.66666667
 0.66666667 0.75       0.75       0.83333333 0.83333333 0.91666667
 0.91666667 1.         1.        ]",0.7467948717948718,"[0.25531915 0.23913043 0.24444444 0.25       0.25581395 0.26190476
 0.26829268 0.275      0.28205128 0.28947368 0.2972973  0.27777778
 0.28571429 0.26470588 0.27272727 0.28125    0.29032258 0.3
 0.31034483 0.28571429 0.2962963  0.30769231 0.32       0.29166667
 0.26086957 0.27272727 0.28571429 0.3        0.31578947 0.33333333
 0.35294118 0.375      0.4        0.42857143 0.46153846 0.5
 0.45454545 0.5        0.44444444 0.5        0.57142857 0.5
 0.6        0.5        0.33333333 0.5        1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.83333333
 0.83333333 0.75       0.75       0.75       0.75       0.75
 0.75       0.66666667 0.66666667 0.66666667 0.66666667 0.58333333
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.41666667 0.41666667 0.33333333 0.33333333 0.33333333 0.25
 0.25       0.16666667 0.08333333 0.08333333 0.08333333 0.        ]",0.4526475664690998,0.609375,SUN
60,"[0.         0.         0.01923077 0.01923077 0.03846154 0.03846154
 0.09615385 0.09615385 0.26923077 0.26923077 0.30769231 0.30769231
 0.42307692 0.42307692 0.51923077 0.51923077 0.55769231 0.55769231
 0.59615385 0.59615385 1.        ]","[0.         0.07142857 0.07142857 0.14285714 0.14285714 0.28571429
 0.28571429 0.35714286 0.35714286 0.42857143 0.42857143 0.5
 0.5        0.64285714 0.64285714 0.78571429 0.78571429 0.92857143
 0.92857143 1.         1.        ]",0.6881868131868132,"[0.31111111 0.29545455 0.30232558 0.30952381 0.29268293 0.275
 0.28205128 0.28947368 0.27027027 0.25       0.25714286 0.26470588
 0.27272727 0.28125    0.29032258 0.26666667 0.24137931 0.25
 0.25925926 0.26923077 0.28       0.29166667 0.30434783 0.27272727
 0.28571429 0.3        0.26315789 0.27777778 0.29411765 0.3125
 0.33333333 0.35714286 0.38461538 0.41666667 0.45454545 0.5
 0.44444444 0.5        0.57142857 0.66666667 0.6        0.5
 0.66666667 0.5        1.         1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.85714286 0.78571429
 0.78571429 0.78571429 0.71428571 0.64285714 0.64285714 0.64285714
 0.64285714 0.64285714 0.64285714 0.57142857 0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.42857143
 0.42857143 0.42857143 0.35714286 0.35714286 0.35714286 0.35714286
 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286 0.35714286
 0.28571429 0.28571429 0.28571429 0.28571429 0.21428571 0.14285714
 0.14285714 0.07142857 0.07142857 0.        ]",0.433409443476936,0.7424242424242424,SUN
61,"[0.         0.         0.         0.0212766  0.0212766  0.04255319
 0.04255319 0.17021277 0.17021277 0.19148936 0.19148936 0.29787234
 0.29787234 0.36170213 0.36170213 0.46808511 0.46808511 0.76595745
 0.76595745 1.        ]","[0.         0.05882353 0.11764706 0.11764706 0.47058824 0.47058824
 0.58823529 0.58823529 0.64705882 0.64705882 0.70588235 0.70588235
 0.76470588 0.76470588 0.82352941 0.82352941 0.94117647 0.94117647
 1.         1.        ]",0.8272841051314143,"[0.32075472 0.30769231 0.31372549 0.32       0.32653061 0.33333333
 0.34042553 0.34782609 0.35555556 0.36363636 0.37209302 0.38095238
 0.3902439  0.4        0.41025641 0.42105263 0.40540541 0.38888889
 0.4        0.41176471 0.42424242 0.4375     0.4516129  0.43333333
 0.44827586 0.46428571 0.48148148 0.46153846 0.48       0.5
 0.52173913 0.54545455 0.57142857 0.55       0.57894737 0.55555556
 0.58823529 0.625      0.66666667 0.71428571 0.76923077 0.83333333
 0.81818182 0.8        0.88888889 0.875      0.85714286 0.83333333
 0.8        0.75       0.66666667 1.         1.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.94117647 0.94117647 0.94117647 0.88235294 0.82352941
 0.82352941 0.82352941 0.82352941 0.82352941 0.82352941 0.76470588
 0.76470588 0.76470588 0.76470588 0.70588235 0.70588235 0.70588235
 0.70588235 0.70588235 0.70588235 0.64705882 0.64705882 0.58823529
 0.58823529 0.58823529 0.58823529 0.58823529 0.58823529 0.58823529
 0.52941176 0.47058824 0.47058824 0.41176471 0.35294118 0.29411765
 0.23529412 0.17647059 0.11764706 0.11764706 0.05882353 0.        ]",0.6992096064354487,0.75,SUN
62,"[0.   0.   0.02 0.02 0.04 0.04 0.08 0.08 0.12 0.12 0.14 0.14 0.24 0.24
 0.26 0.26 0.44 0.44 0.64 0.64 1.  ]","[0.         0.05263158 0.05263158 0.10526316 0.10526316 0.26315789
 0.26315789 0.31578947 0.31578947 0.57894737 0.57894737 0.78947368
 0.78947368 0.84210526 0.84210526 0.89473684 0.89473684 0.94736842
 0.94736842 1.         1.        ]",0.8442105263157895,"[0.37254902 0.36       0.36734694 0.375      0.38297872 0.39130435
 0.4        0.40909091 0.41860465 0.42857143 0.43902439 0.45
 0.43589744 0.44736842 0.45945946 0.47222222 0.48571429 0.5
 0.51515152 0.53125    0.5483871  0.56666667 0.55172414 0.57142857
 0.55555556 0.57692308 0.6        0.625      0.65217391 0.68181818
 0.66666667 0.65       0.63157895 0.61111111 0.64705882 0.625
 0.6        0.57142857 0.53846154 0.5        0.54545455 0.6
 0.55555556 0.625      0.71428571 0.66666667 0.6        0.5
 0.66666667 0.5        1.         1.        ]","[1.         0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.94736842 0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684 0.89473684
 0.89473684 0.89473684 0.89473684 0.89473684 0.84210526 0.84210526
 0.78947368 0.78947368 0.78947368 0.78947368 0.78947368 0.78947368
 0.73684211 0.68421053 0.63157895 0.57894737 0.57894737 0.52631579
 0.47368421 0.42105263 0.36842105 0.31578947 0.31578947 0.31578947
 0.26315789 0.26315789 0.26315789 0.21052632 0.15789474 0.10526316
 0.10526316 0.05263158 0.05263158 0.        ]",0.6221197912944694,0.782608695652174,SUN
63,"[0.         0.02083333 0.02083333 0.10416667 0.10416667 0.125
 0.125      0.14583333 0.14583333 0.27083333 0.27083333 0.60416667
 0.60416667 0.70833333 0.70833333 0.75       0.75       1.        ]","[0.         0.         0.08333333 0.08333333 0.16666667 0.16666667
 0.41666667 0.41666667 0.5        0.5        0.75       0.75
 0.83333333 0.83333333 0.91666667 0.91666667 1.         1.        ]",0.7065972222222222,"[0.25       0.23404255 0.23913043 0.24444444 0.22727273 0.23255814
 0.23809524 0.24390244 0.25       0.25641026 0.23684211 0.24324324
 0.25       0.25714286 0.26470588 0.27272727 0.28125    0.29032258
 0.3        0.31034483 0.32142857 0.33333333 0.34615385 0.36
 0.375      0.39130435 0.40909091 0.38095238 0.35       0.31578947
 0.33333333 0.35294118 0.375      0.4        0.42857143 0.46153846
 0.41666667 0.45454545 0.4        0.33333333 0.25       0.28571429
 0.16666667 0.2        0.25       0.33333333 0.5        0.
 1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.83333333 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.75       0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.75       0.75       0.66666667 0.58333333 0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.41666667 0.41666667 0.33333333 0.25       0.16666667 0.16666667
 0.08333333 0.08333333 0.08333333 0.08333333 0.08333333 0.
 0.        ]",0.3605024605024605,0.6833333333333333,SUN
64,"[0.         0.         0.03636364 0.03636364 0.09090909 0.09090909
 0.14545455 0.14545455 0.23636364 0.23636364 0.27272727 0.27272727
 0.38181818 0.38181818 0.4        0.4        1.        ]","[0.     0.0625 0.0625 0.4375 0.4375 0.5    0.5    0.5625 0.5625 0.75
 0.75   0.875  0.875  0.9375 0.9375 1.     1.    ]",0.8443181818181819,"[0.42105263 0.40540541 0.41666667 0.4        0.41176471 0.42424242
 0.4375     0.4516129  0.46666667 0.48275862 0.46428571 0.44444444
 0.46153846 0.48       0.45833333 0.43478261 0.40909091 0.42857143
 0.45       0.47368421 0.5        0.52941176 0.5        0.53333333
 0.57142857 0.61538462 0.58333333 0.63636364 0.7        0.77777778
 0.75       0.71428571 0.66666667 0.6        0.5        0.33333333
 0.5        1.         1.        ]","[1.     0.9375 0.9375 0.875  0.875  0.875  0.875  0.875  0.875  0.875
 0.8125 0.75   0.75   0.75   0.6875 0.625  0.5625 0.5625 0.5625 0.5625
 0.5625 0.5625 0.5    0.5    0.5    0.5    0.4375 0.4375 0.4375 0.4375
 0.375  0.3125 0.25   0.1875 0.125  0.0625 0.0625 0.0625 0.    ]",0.581962882129414,0.7605633802816901,SUN
65,"[0.         0.02222222 0.04444444 0.04444444 0.06666667 0.06666667
 0.11111111 0.11111111 0.15555556 0.15555556 0.31111111 0.31111111
 0.33333333 0.33333333 0.35555556 0.35555556 0.44444444 0.44444444
 0.55555556 0.55555556 0.6        0.6        0.71111111 0.71111111
 1.        ]","[0.         0.         0.         0.06666667 0.06666667 0.26666667
 0.26666667 0.33333333 0.33333333 0.4        0.4        0.46666667
 0.46666667 0.53333333 0.53333333 0.73333333 0.73333333 0.8
 0.8        0.86666667 0.86666667 0.93333333 0.93333333 1.
 1.        ]",0.6977777777777778,"[0.31914894 0.30434783 0.31111111 0.31818182 0.3255814  0.33333333
 0.34146341 0.325      0.33333333 0.34210526 0.32432432 0.33333333
 0.34285714 0.35294118 0.36363636 0.375      0.35483871 0.36666667
 0.37931034 0.39285714 0.40740741 0.38461538 0.36       0.33333333
 0.34782609 0.31818182 0.33333333 0.3        0.31578947 0.33333333
 0.35294118 0.375      0.4        0.42857143 0.46153846 0.41666667
 0.45454545 0.5        0.44444444 0.5        0.57142857 0.5
 0.4        0.25       0.33333333 0.         0.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.86666667 0.86666667 0.86666667 0.8        0.8
 0.8        0.8        0.8        0.8        0.73333333 0.73333333
 0.73333333 0.73333333 0.73333333 0.66666667 0.6        0.53333333
 0.53333333 0.46666667 0.46666667 0.4        0.4        0.4
 0.4        0.4        0.4        0.4        0.4        0.33333333
 0.33333333 0.33333333 0.26666667 0.26666667 0.26666667 0.2
 0.13333333 0.06666667 0.06666667 0.         0.         0.        ]",0.3984800128383511,0.6666666666666666,SUN
66,"[0.         0.         0.         0.05454545 0.05454545 0.09090909
 0.09090909 0.14545455 0.14545455 0.16363636 0.16363636 0.61818182
 0.61818182 0.87272727 0.87272727 1.        ]","[0.         0.07692308 0.30769231 0.30769231 0.38461538 0.38461538
 0.46153846 0.46153846 0.61538462 0.61538462 0.84615385 0.84615385
 0.92307692 0.92307692 1.         1.        ]",0.813986013986014,"[0.21311475 0.2        0.20338983 0.20689655 0.21052632 0.21428571
 0.21818182 0.22222222 0.22641509 0.23076923 0.23529412 0.24
 0.24489796 0.25       0.25531915 0.26086957 0.24444444 0.25
 0.25581395 0.26190476 0.26829268 0.275      0.28205128 0.28947368
 0.2972973  0.30555556 0.31428571 0.32352941 0.33333333 0.34375
 0.35483871 0.36666667 0.37931034 0.39285714 0.40740741 0.42307692
 0.44       0.45833333 0.47826087 0.5        0.52380952 0.55
 0.52631579 0.5        0.47058824 0.5        0.46666667 0.42857143
 0.46153846 0.5        0.54545455 0.5        0.55555556 0.625
 0.57142857 0.66666667 0.8        1.         1.         1.
 1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.69230769 0.61538462 0.61538462 0.53846154 0.46153846
 0.46153846 0.46153846 0.46153846 0.38461538 0.38461538 0.38461538
 0.30769231 0.30769231 0.30769231 0.30769231 0.23076923 0.15384615
 0.07692308 0.        ]",0.6298016400700499,0.7647058823529411,SUN
67,"[0.         0.01851852 0.01851852 0.03703704 0.03703704 0.05555556
 0.05555556 0.09259259 0.09259259 0.12962963 0.12962963 0.18518519
 0.18518519 0.2962963  0.2962963  0.38888889 0.38888889 0.46296296
 0.46296296 1.        ]","[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.30769231 0.30769231 0.46153846 0.46153846 0.69230769 0.69230769
 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692 0.92307692
 1.         1.        ]",0.8404558404558404,"[0.34210526 0.32432432 0.33333333 0.34285714 0.35294118 0.36363636
 0.34375    0.35483871 0.36666667 0.37931034 0.39285714 0.40740741
 0.38461538 0.4        0.41666667 0.43478261 0.45454545 0.47619048
 0.5        0.47368421 0.5        0.52941176 0.5625     0.53333333
 0.5        0.46153846 0.5        0.54545455 0.5        0.44444444
 0.5        0.57142857 0.5        0.4        0.5        0.33333333
 0.5        0.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077 0.76923077
 0.76923077 0.69230769 0.69230769 0.69230769 0.69230769 0.61538462
 0.53846154 0.46153846 0.46153846 0.46153846 0.38461538 0.30769231
 0.30769231 0.30769231 0.23076923 0.15384615 0.15384615 0.07692308
 0.07692308 0.         0.        ]",0.4866050372629319,0.7164179104477612,SUN
68,"[0.         0.         0.02439024 0.02439024 0.04878049 0.04878049
 0.07317073 0.07317073 0.09756098 0.09756098 0.17073171 0.17073171
 0.24390244 0.24390244 0.34146341 0.34146341 0.36585366 0.36585366
 0.53658537 0.53658537 0.70731707 0.70731707 0.87804878 0.87804878
 1.        ]","[0.         0.05555556 0.05555556 0.11111111 0.11111111 0.33333333
 0.33333333 0.38888889 0.38888889 0.55555556 0.55555556 0.61111111
 0.61111111 0.66666667 0.66666667 0.77777778 0.77777778 0.83333333
 0.83333333 0.88888889 0.88888889 0.94444444 0.94444444 1.
 1.        ]",0.7682926829268293,"[0.33333333 0.32075472 0.32692308 0.33333333 0.34       0.34693878
 0.35416667 0.36170213 0.36956522 0.35555556 0.36363636 0.37209302
 0.38095238 0.3902439  0.4        0.41025641 0.42105263 0.40540541
 0.41666667 0.42857143 0.44117647 0.45454545 0.46875    0.48387097
 0.5        0.48275862 0.5        0.48148148 0.46153846 0.48
 0.5        0.52173913 0.54545455 0.52380952 0.55       0.57894737
 0.61111111 0.58823529 0.625      0.66666667 0.71428571 0.69230769
 0.66666667 0.63636364 0.7        0.66666667 0.75       0.71428571
 0.66666667 0.6        0.5        0.66666667 0.5        1.
 1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.94444444 0.88888889 0.88888889 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333 0.83333333
 0.83333333 0.77777778 0.77777778 0.72222222 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.61111111 0.61111111 0.61111111
 0.61111111 0.55555556 0.55555556 0.55555556 0.55555556 0.5
 0.44444444 0.38888889 0.38888889 0.33333333 0.33333333 0.27777778
 0.22222222 0.16666667 0.11111111 0.11111111 0.05555556 0.05555556
 0.        ]",0.6073820800683247,0.711864406779661,SUN
69,"[0.         0.         0.02173913 0.02173913 0.10869565 0.10869565
 0.13043478 0.13043478 0.17391304 0.17391304 0.23913043 0.23913043
 0.26086957 0.26086957 0.36956522 0.36956522 0.43478261 0.43478261
 0.47826087 0.47826087 0.5        0.5        0.65217391 0.65217391
 1.        ]","[0.     0.0625 0.0625 0.125  0.125  0.25   0.25   0.3125 0.3125 0.4375
 0.4375 0.5    0.5    0.5625 0.5625 0.6875 0.6875 0.75   0.75   0.8125
 0.8125 0.875  0.875  1.     1.    ]",0.7078804347826086,"[0.34782609 0.33333333 0.31818182 0.3255814  0.33333333 0.34146341
 0.35       0.35897436 0.36842105 0.37837838 0.36111111 0.37142857
 0.35294118 0.36363636 0.375      0.35483871 0.36666667 0.37931034
 0.39285714 0.37037037 0.34615385 0.36       0.375      0.39130435
 0.40909091 0.42857143 0.4        0.42105263 0.38888889 0.41176471
 0.4375     0.46666667 0.42857143 0.38461538 0.41666667 0.45454545
 0.4        0.44444444 0.375      0.28571429 0.33333333 0.4
 0.5        0.66666667 0.5        1.         1.        ]","[1.     0.9375 0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875
 0.8125 0.8125 0.75   0.75   0.75   0.6875 0.6875 0.6875 0.6875 0.625
 0.5625 0.5625 0.5625 0.5625 0.5625 0.5625 0.5    0.5    0.4375 0.4375
 0.4375 0.4375 0.375  0.3125 0.3125 0.3125 0.25   0.25   0.1875 0.125
 0.125  0.125  0.125  0.125  0.0625 0.0625 0.    ]",0.4534195377730847,0.5806451612903226,SUN
70,"[0.       0.       0.015625 0.015625 0.03125  0.03125  0.046875 0.046875
 0.0625   0.0625   0.125    0.125    0.140625 0.140625 0.15625  0.15625
 0.296875 0.296875 0.390625 0.390625 0.59375  0.59375  0.765625 0.765625
 0.828125 0.828125 1.      ]","[0.         0.06666667 0.06666667 0.13333333 0.13333333 0.2
 0.2        0.26666667 0.26666667 0.33333333 0.33333333 0.46666667
 0.46666667 0.53333333 0.53333333 0.6        0.6        0.73333333
 0.73333333 0.8        0.8        0.86666667 0.86666667 0.93333333
 0.93333333 1.         1.        ]",0.7416666666666666,"[0.22058824 0.20895522 0.21212121 0.21538462 0.21875    0.22222222
 0.20967742 0.21311475 0.21666667 0.22033898 0.22413793 0.22807018
 0.23214286 0.23636364 0.24074074 0.24528302 0.25       0.25490196
 0.24       0.24489796 0.25       0.25531915 0.26086957 0.26666667
 0.27272727 0.27906977 0.28571429 0.29268293 0.3        0.30769231
 0.31578947 0.32432432 0.30555556 0.31428571 0.32352941 0.33333333
 0.34375    0.35483871 0.36666667 0.34482759 0.32142857 0.33333333
 0.34615385 0.36       0.375      0.39130435 0.40909091 0.42857143
 0.45       0.47368421 0.44444444 0.47058824 0.4375     0.46666667
 0.42857143 0.38461538 0.41666667 0.45454545 0.5        0.55555556
 0.5        0.57142857 0.5        0.6        0.5        0.66666667
 0.5        1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667
 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667 0.86666667
 0.8        0.8        0.8        0.8        0.8        0.8
 0.8        0.8        0.8        0.8        0.8        0.8
 0.8        0.8        0.73333333 0.73333333 0.73333333 0.73333333
 0.73333333 0.73333333 0.73333333 0.66666667 0.6        0.6
 0.6        0.6        0.6        0.6        0.6        0.6
 0.6        0.6        0.53333333 0.53333333 0.46666667 0.46666667
 0.4        0.33333333 0.33333333 0.33333333 0.33333333 0.33333333
 0.26666667 0.26666667 0.2        0.2        0.13333333 0.13333333
 0.06666667 0.06666667 0.        ]",0.4644461553471909,0.2911392405063291,SUN
71,"[0.         0.         0.         0.02040816 0.02040816 0.06122449
 0.06122449 0.08163265 0.08163265 0.14285714 0.14285714 0.36734694
 0.36734694 0.46938776 0.46938776 0.57142857 0.57142857 0.63265306
 0.63265306 0.83673469 0.83673469 1.        ]","[0.     0.0625 0.1875 0.1875 0.3125 0.3125 0.375  0.375  0.5625 0.5625
 0.625  0.625  0.75   0.75   0.8125 0.8125 0.875  0.875  0.9375 0.9375
 1.     1.    ]",0.7665816326530612,"[0.28070175 0.26785714 0.27272727 0.27777778 0.28301887 0.28846154
 0.29411765 0.3        0.30612245 0.3125     0.31914894 0.32608696
 0.31111111 0.31818182 0.3255814  0.33333333 0.31707317 0.325
 0.33333333 0.34210526 0.35135135 0.36111111 0.34285714 0.35294118
 0.36363636 0.375      0.38709677 0.4        0.37931034 0.35714286
 0.37037037 0.38461538 0.4        0.41666667 0.43478261 0.45454545
 0.47619048 0.5        0.52631579 0.55555556 0.58823529 0.5625
 0.6        0.64285714 0.69230769 0.66666667 0.63636364 0.6
 0.66666667 0.625      0.71428571 0.83333333 0.8        0.75
 1.         1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.875  0.875  0.875  0.875  0.8125 0.8125 0.8125 0.8125
 0.8125 0.8125 0.75   0.75   0.75   0.75   0.75   0.75   0.6875 0.625
 0.625  0.625  0.625  0.625  0.625  0.625  0.625  0.625  0.625  0.625
 0.625  0.5625 0.5625 0.5625 0.5625 0.5    0.4375 0.375  0.375  0.3125
 0.3125 0.3125 0.25   0.1875 0.1875 0.125  0.0625 0.    ]",0.622757299352211,0.8,SUN
72,"[0.         0.01886792 0.05660377 0.05660377 0.11320755 0.11320755
 0.13207547 0.13207547 0.1509434  0.1509434  0.16981132 0.16981132
 0.18867925 0.18867925 0.20754717 0.20754717 0.24528302 0.24528302
 0.28301887 0.28301887 0.35849057 0.35849057 0.49056604 0.49056604
 0.69811321 0.69811321 0.81132075 0.81132075 1.        ]","[0.         0.         0.         0.05263158 0.05263158 0.15789474
 0.15789474 0.26315789 0.26315789 0.31578947 0.31578947 0.47368421
 0.47368421 0.52631579 0.52631579 0.57894737 0.57894737 0.63157895
 0.63157895 0.73684211 0.73684211 0.78947368 0.78947368 0.84210526
 0.84210526 0.94736842 0.94736842 1.         1.        ]",0.7120158887785502,"[0.30645161 0.29508197 0.3        0.30508475 0.31034483 0.31578947
 0.32142857 0.32727273 0.31481481 0.30188679 0.30769231 0.31372549
 0.32       0.32653061 0.33333333 0.34042553 0.34782609 0.35555556
 0.36363636 0.37209302 0.38095238 0.36585366 0.375      0.38461538
 0.39473684 0.40540541 0.41666667 0.42857143 0.44117647 0.42424242
 0.4375     0.4516129  0.46666667 0.48275862 0.46428571 0.44444444
 0.46153846 0.48       0.45833333 0.47826087 0.5        0.47619048
 0.5        0.47368421 0.5        0.47058824 0.4375     0.4
 0.42857143 0.38461538 0.41666667 0.36363636 0.3        0.33333333
 0.25       0.14285714 0.16666667 0.2        0.25       0.
 0.         0.         1.        ]","[1.         0.94736842 0.94736842 0.94736842 0.94736842 0.94736842
 0.94736842 0.94736842 0.89473684 0.84210526 0.84210526 0.84210526
 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526 0.84210526
 0.84210526 0.84210526 0.84210526 0.78947368 0.78947368 0.78947368
 0.78947368 0.78947368 0.78947368 0.78947368 0.78947368 0.73684211
 0.73684211 0.73684211 0.73684211 0.73684211 0.68421053 0.63157895
 0.63157895 0.63157895 0.57894737 0.57894737 0.57894737 0.52631579
 0.52631579 0.47368421 0.47368421 0.42105263 0.36842105 0.31578947
 0.31578947 0.26315789 0.26315789 0.21052632 0.15789474 0.15789474
 0.10526316 0.05263158 0.05263158 0.05263158 0.05263158 0.
 0.         0.         0.        ]",0.40252675626361384,0.7222222222222222,SUN
73,"[0.         0.         0.         0.11864407 0.11864407 0.13559322
 0.13559322 0.22033898 0.22033898 0.25423729 0.25423729 0.30508475
 0.30508475 0.37288136 0.37288136 0.83050847 0.83050847 1.        ]","[0.         0.08333333 0.16666667 0.16666667 0.25       0.25
 0.33333333 0.33333333 0.58333333 0.58333333 0.66666667 0.66666667
 0.83333333 0.83333333 0.91666667 0.91666667 1.         1.        ]",0.751412429378531,"[0.19672131 0.18333333 0.18644068 0.18965517 0.19298246 0.19642857
 0.2        0.2037037  0.20754717 0.21153846 0.21568627 0.22
 0.2244898  0.22916667 0.23404255 0.23913043 0.24444444 0.25
 0.25581395 0.26190476 0.26829268 0.275      0.28205128 0.28947368
 0.2972973  0.30555556 0.31428571 0.32352941 0.33333333 0.3125
 0.32258065 0.33333333 0.34482759 0.35714286 0.33333333 0.30769231
 0.32       0.33333333 0.34782609 0.31818182 0.33333333 0.35
 0.31578947 0.27777778 0.23529412 0.25       0.26666667 0.28571429
 0.30769231 0.33333333 0.27272727 0.3        0.22222222 0.25
 0.28571429 0.33333333 0.4        0.5        0.66666667 1.
 1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.83333333
 0.83333333 0.83333333 0.83333333 0.83333333 0.75       0.66666667
 0.66666667 0.66666667 0.66666667 0.58333333 0.58333333 0.58333333
 0.5        0.41666667 0.33333333 0.33333333 0.33333333 0.33333333
 0.33333333 0.33333333 0.25       0.25       0.16666667 0.16666667
 0.16666667 0.16666667 0.16666667 0.16666667 0.16666667 0.16666667
 0.08333333 0.        ]",0.42877145891973134,0.7323943661971831,SUN
74,"[0.         0.         0.         0.01587302 0.01587302 0.03174603
 0.03174603 0.06349206 0.06349206 0.11111111 0.11111111 0.22222222
 0.22222222 0.82539683 0.82539683 1.        ]","[0.         0.08333333 0.25       0.25       0.33333333 0.33333333
 0.5        0.5        0.58333333 0.58333333 0.75       0.75
 0.91666667 0.91666667 1.         1.        ]",0.8637566137566137,"[0.1875     0.17460317 0.17741935 0.18032787 0.18333333 0.18644068
 0.18965517 0.19298246 0.19642857 0.2        0.2037037  0.20754717
 0.21153846 0.21568627 0.22       0.2244898  0.22916667 0.23404255
 0.23913043 0.24444444 0.25       0.25581395 0.26190476 0.26829268
 0.275      0.28205128 0.28947368 0.2972973  0.30555556 0.31428571
 0.32352941 0.33333333 0.34375    0.35483871 0.36666667 0.37931034
 0.39285714 0.40740741 0.42307692 0.44       0.41666667 0.39130435
 0.40909091 0.42857143 0.45       0.47368421 0.5        0.52941176
 0.5625     0.53333333 0.5        0.53846154 0.58333333 0.63636364
 0.6        0.66666667 0.75       0.71428571 0.66666667 0.8
 0.75       1.         1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667 0.91666667
 0.91666667 0.91666667 0.91666667 0.91666667 0.83333333 0.75
 0.75       0.75       0.75       0.75       0.75       0.75
 0.75       0.66666667 0.58333333 0.58333333 0.58333333 0.58333333
 0.5        0.5        0.5        0.41666667 0.33333333 0.33333333
 0.25       0.25       0.16666667 0.08333333 0.        ]",0.6700541125541126,0.6533333333333333,SUN
