seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,time
22,"[0.         0.         0.02083333 0.02083333 0.04166667 0.04166667
 0.0625     0.0625     0.10416667 0.10416667 0.20833333 0.20833333
 0.27083333 0.27083333 0.3125     0.3125     0.45833333 0.45833333
 0.625      0.625      1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.30769231
 0.30769231 0.46153846 0.46153846 0.61538462 0.61538462 0.69230769
 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692
 0.92307692 1.         1.        ]",0.8221153846153847,"[0.30232558 0.28571429 0.29268293 0.3        0.30769231 0.31578947
 0.32432432 0.33333333 0.34285714 0.35294118 0.33333333 0.34375
 0.35483871 0.36666667 0.37931034 0.39285714 0.40740741 0.42307692
 0.4        0.41666667 0.43478261 0.40909091 0.42857143 0.45
 0.47368421 0.44444444 0.47058824 0.5        0.53333333 0.57142857
 0.61538462 0.58333333 0.54545455 0.6        0.66666667 0.625
 0.57142857 0.66666667 0.6        0.5        0.66666667 0.5
 1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.69230769 0.69230769 0.69230769
 0.69230769 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.53846154 0.46153846 0.46153846 0.46153846 0.38461538
 0.30769231 0.30769231 0.23076923 0.15384615 0.15384615 0.07692308
 0.07692308 0.        ]",0.5700406499140598,0.819672131147541,proximal
23,"[0.         0.         0.         0.12195122 0.12195122 0.46341463
 0.46341463 1.        ]",[0.    0.125 0.75  0.75  0.875 0.875 1.    1.   ],0.926829268292683,"[0.2962963  0.26923077 0.28       0.29166667 0.30434783 0.31818182
 0.33333333 0.35       0.36842105 0.38888889 0.41176471 0.4375
 0.46666667 0.5        0.53846154 0.58333333 0.54545455 0.6
 0.66666667 0.75       0.85714286 1.         1.         1.
 1.         1.         1.         1.        ]","[1.    0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875 0.875
 0.875 0.875 0.875 0.875 0.75  0.75  0.75  0.75  0.75  0.75  0.625 0.5
 0.375 0.25  0.125 0.   ]",0.8599537037037037,0.9387755102040817,proximal
24,"[0.         0.         0.         0.02702703 0.02702703 0.08108108
 0.08108108 0.32432432 0.32432432 0.48648649 0.48648649 0.56756757
 0.56756757 0.59459459 0.59459459 0.97297297 0.97297297 1.        ]","[0.     0.0625 0.375  0.375  0.5625 0.5625 0.625  0.625  0.6875 0.6875
 0.75   0.75   0.8125 0.8125 0.9375 0.9375 1.     1.    ]",0.7685810810810811,"[0.30769231 0.29411765 0.3        0.30612245 0.3125     0.31914894
 0.32608696 0.33333333 0.34090909 0.34883721 0.35714286 0.36585366
 0.375      0.38461538 0.39473684 0.40540541 0.38888889 0.37142857
 0.38235294 0.36363636 0.375      0.38709677 0.4        0.37931034
 0.39285714 0.40740741 0.42307692 0.44       0.45833333 0.47826087
 0.45454545 0.47619048 0.5        0.52631579 0.55555556 0.58823529
 0.625      0.66666667 0.71428571 0.76923077 0.75       0.81818182
 0.9        0.88888889 0.875      0.85714286 1.         1.
 1.         1.         1.         1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375
 0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.875  0.8125 0.8125 0.75
 0.75   0.75   0.75   0.6875 0.6875 0.6875 0.6875 0.6875 0.6875 0.6875
 0.625  0.625  0.625  0.625  0.625  0.625  0.625  0.625  0.625  0.625
 0.5625 0.5625 0.5625 0.5    0.4375 0.375  0.375  0.3125 0.25   0.1875
 0.125  0.0625 0.    ]",0.7372325044279967,0.7924528301886793,proximal
25,"[0.         0.         0.         0.02857143 0.02857143 0.11428571
 0.11428571 0.2        0.2        0.42857143 0.42857143 0.48571429
 0.48571429 0.65714286 0.65714286 1.        ]","[0.         0.05555556 0.5        0.5        0.61111111 0.61111111
 0.66666667 0.66666667 0.72222222 0.72222222 0.77777778 0.77777778
 0.94444444 0.94444444 1.         1.        ]",0.8380952380952381,"[0.43902439 0.425      0.43589744 0.44736842 0.45945946 0.47222222
 0.48571429 0.5        0.48484848 0.46875    0.4516129  0.46666667
 0.48275862 0.46428571 0.48148148 0.5        0.52       0.54166667
 0.56521739 0.59090909 0.61904762 0.65       0.63157895 0.66666667
 0.70588235 0.75       0.73333333 0.78571429 0.84615385 0.91666667
 0.90909091 0.9        1.         1.         1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.94444444
 0.94444444 0.94444444 0.88888889 0.83333333 0.77777778 0.77777778
 0.77777778 0.72222222 0.72222222 0.72222222 0.72222222 0.72222222
 0.72222222 0.72222222 0.72222222 0.72222222 0.66666667 0.66666667
 0.66666667 0.66666667 0.61111111 0.61111111 0.61111111 0.61111111
 0.55555556 0.5        0.5        0.44444444 0.38888889 0.33333333
 0.27777778 0.22222222 0.16666667 0.11111111 0.05555556 0.        ]",0.8111743928633122,0.7358490566037735,proximal
26,"[0.         0.         0.         0.10714286 0.10714286 0.21428571
 0.21428571 0.32142857 0.32142857 0.53571429 0.53571429 0.64285714
 0.64285714 1.        ]","[0.         0.07692308 0.53846154 0.53846154 0.69230769 0.69230769
 0.76923077 0.76923077 0.84615385 0.84615385 0.92307692 0.92307692
 1.         1.        ]",0.8516483516483516,"[0.41935484 0.4        0.4137931  0.42857143 0.44444444 0.42307692
 0.44       0.45833333 0.47826087 0.5        0.52380952 0.55
 0.52631579 0.55555556 0.58823529 0.625      0.6        0.64285714
 0.69230769 0.75       0.72727273 0.7        0.77777778 0.875
 1.         1.         1.         1.         1.         1.
 1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769 0.69230769
 0.69230769 0.69230769 0.61538462 0.53846154 0.53846154 0.53846154
 0.53846154 0.46153846 0.38461538 0.30769231 0.23076923 0.15384615
 0.07692308 0.        ]",0.8089286161866804,0.7317073170731707,proximal
27,"[0.         0.02272727 0.02272727 0.04545455 0.04545455 0.06818182
 0.06818182 0.15909091 0.15909091 0.38636364 0.38636364 0.40909091
 0.40909091 0.47727273 0.47727273 0.56818182 0.56818182 1.        ]","[0.         0.         0.46666667 0.46666667 0.6        0.6
 0.66666667 0.66666667 0.73333333 0.73333333 0.8        0.8
 0.86666667 0.86666667 0.93333333 0.93333333 1.         1.        ]",0.8454545454545455,"[0.375      0.35897436 0.36842105 0.37837838 0.38888889 0.4
 0.38235294 0.39393939 0.40625    0.41935484 0.4        0.4137931
 0.39285714 0.40740741 0.42307692 0.44       0.45833333 0.47826087
 0.5        0.52380952 0.55       0.57894737 0.61111111 0.58823529
 0.625      0.66666667 0.71428571 0.76923077 0.75       0.81818182
 0.8        0.77777778 0.875      0.85714286 0.83333333 0.8
 0.75       0.66666667 0.5        0.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.86666667 0.86666667 0.86666667 0.86666667 0.8        0.8
 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333
 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.6        0.6
 0.53333333 0.46666667 0.46666667 0.4        0.33333333 0.26666667
 0.2        0.13333333 0.06666667 0.         0.        ]",0.6592542998549673,0.7966101694915254,proximal
28,"[0.         0.         0.         0.02272727 0.02272727 0.11363636
 0.11363636 0.13636364 0.13636364 0.27272727 0.27272727 0.31818182
 0.31818182 0.40909091 0.40909091 0.47727273 0.47727273 0.59090909
 0.59090909 0.65909091 0.65909091 1.        ]","[0.         0.05555556 0.38888889 0.38888889 0.5        0.5
 0.61111111 0.61111111 0.66666667 0.66666667 0.72222222 0.72222222
 0.77777778 0.77777778 0.83333333 0.83333333 0.88888889 0.88888889
 0.94444444 0.94444444 1.         1.        ]",0.8257575757575757,"[0.38297872 0.36956522 0.37777778 0.38636364 0.39534884 0.38095238
 0.3902439  0.4        0.41025641 0.42105263 0.43243243 0.41666667
 0.42857143 0.44117647 0.45454545 0.4375     0.4516129  0.46666667
 0.48275862 0.5        0.48148148 0.5        0.52       0.5
 0.52173913 0.54545455 0.57142857 0.6        0.63157895 0.66666667
 0.64705882 0.6875     0.66666667 0.64285714 0.69230769 0.75
 0.81818182 0.9        0.88888889 0.875      1.         1.
 1.         1.         1.         1.         1.         1.        ]","[1.         0.94444444 0.94444444 0.94444444 0.94444444 0.88888889
 0.88888889 0.88888889 0.88888889 0.88888889 0.88888889 0.83333333
 0.83333333 0.83333333 0.83333333 0.77777778 0.77777778 0.77777778
 0.77777778 0.77777778 0.72222222 0.72222222 0.72222222 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.61111111 0.61111111 0.55555556 0.5        0.5        0.5
 0.5        0.5        0.44444444 0.38888889 0.38888889 0.33333333
 0.27777778 0.22222222 0.16666667 0.11111111 0.05555556 0.        ]",0.7497237594340926,0.8225806451612904,proximal
29,"[0.         0.         0.         0.04651163 0.04651163 0.11627907
 0.11627907 0.23255814 0.23255814 0.25581395 0.25581395 0.48837209
 0.48837209 1.        ]","[0.         0.05882353 0.52941176 0.52941176 0.58823529 0.58823529
 0.76470588 0.76470588 0.88235294 0.88235294 0.94117647 0.94117647
 1.         1.        ]",0.905608755129959,"[0.44736842 0.43243243 0.44444444 0.45714286 0.47058824 0.48484848
 0.5        0.51612903 0.53333333 0.55172414 0.57142857 0.59259259
 0.57692308 0.6        0.58333333 0.56521739 0.59090909 0.61904762
 0.65       0.68421053 0.72222222 0.70588235 0.6875     0.66666667
 0.71428571 0.76923077 0.83333333 0.81818182 0.9        1.
 1.         1.         1.         1.         1.         1.
 1.         1.         1.        ]","[1.         0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647 0.94117647
 0.88235294 0.88235294 0.82352941 0.76470588 0.76470588 0.76470588
 0.76470588 0.76470588 0.76470588 0.70588235 0.64705882 0.58823529
 0.58823529 0.58823529 0.58823529 0.52941176 0.52941176 0.52941176
 0.47058824 0.41176471 0.35294118 0.29411765 0.23529412 0.17647059
 0.11764706 0.05882353 0.        ]",0.8336607209103112,0.7833333333333333,proximal
30,"[0.      0.      0.03125 0.03125 0.0625  0.0625  0.125   0.125   0.21875
 0.21875 0.375   0.375   1.     ]","[0.     0.0625 0.0625 0.375  0.375  0.6875 0.6875 0.8125 0.8125 0.9375
 0.9375 1.     1.    ]",0.904296875,"[0.57142857 0.55555556 0.57692308 0.6        0.625      0.65217391
 0.68181818 0.66666667 0.65       0.68421053 0.72222222 0.76470588
 0.75       0.73333333 0.78571429 0.84615385 0.83333333 0.81818182
 0.8        0.77777778 0.75       0.85714286 0.83333333 0.8
 0.75       0.66666667 0.5        1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.875  0.8125 0.8125
 0.8125 0.8125 0.75   0.6875 0.6875 0.6875 0.625  0.5625 0.5    0.4375
 0.375  0.375  0.3125 0.25   0.1875 0.125  0.0625 0.0625 0.    ]",0.7760755584284995,0.7708333333333334,proximal
31,"[0.         0.         0.         0.05714286 0.05714286 0.11428571
 0.11428571 0.22857143 0.22857143 0.51428571 0.51428571 0.6
 0.6        0.77142857 0.77142857 1.        ]","[0.         0.06666667 0.4        0.4        0.46666667 0.46666667
 0.6        0.6        0.73333333 0.73333333 0.86666667 0.86666667
 0.93333333 0.93333333 1.         1.        ]",0.7904761904761904,"[0.35714286 0.34146341 0.35       0.35897436 0.36842105 0.37837838
 0.38888889 0.4        0.38235294 0.39393939 0.40625    0.41935484
 0.4        0.37931034 0.39285714 0.40740741 0.42307692 0.44
 0.45833333 0.47826087 0.5        0.52380952 0.55       0.57894737
 0.55555556 0.52941176 0.5625     0.6        0.64285714 0.69230769
 0.66666667 0.63636364 0.7        0.77777778 0.75       0.85714286
 1.         1.         1.         1.         1.         1.
 1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.86666667 0.86666667 0.86666667 0.86666667
 0.8        0.73333333 0.73333333 0.73333333 0.73333333 0.73333333
 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333
 0.66666667 0.6        0.6        0.6        0.6        0.6
 0.53333333 0.46666667 0.46666667 0.46666667 0.4        0.4
 0.4        0.33333333 0.26666667 0.2        0.13333333 0.06666667
 0.        ]",0.7231835171054185,0.8,proximal
32,"[0.         0.         0.         0.05714286 0.05714286 0.08571429
 0.08571429 0.14285714 0.14285714 0.74285714 0.74285714 1.        ]","[0.         0.07692308 0.46153846 0.46153846 0.53846154 0.53846154
 0.69230769 0.69230769 0.92307692 0.92307692 1.         1.        ]",0.8923076923076925,"[0.33333333 0.31578947 0.32432432 0.33333333 0.34285714 0.35294118
 0.36363636 0.375      0.38709677 0.4        0.4137931  0.42857143
 0.44444444 0.46153846 0.48       0.5        0.52173913 0.54545455
 0.57142857 0.6        0.63157895 0.66666667 0.70588235 0.6875
 0.66666667 0.64285714 0.69230769 0.75       0.72727273 0.7
 0.77777778 0.75       0.85714286 1.         1.         1.
 1.         1.         1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.92307692 0.92307692 0.92307692 0.84615385
 0.76923077 0.69230769 0.69230769 0.69230769 0.61538462 0.53846154
 0.53846154 0.46153846 0.46153846 0.46153846 0.38461538 0.30769231
 0.23076923 0.15384615 0.07692308 0.        ]",0.8191102198455138,0.7708333333333334,proximal
